id,created_at,text,#retweets,#favorites
925263504046809088,2017-10-31 07:29:44,b'The technology was originally designed to help America detect a different foe: Russian submarines https://t.co/6gZ6Tu18N4',24,49
925259294400045056,2017-10-31 07:13:00,"b'A new exhibition reveals artists\xe2\x80\x99 humour, irony and self-reliance\xe2\x80\x94but, most of all, their moral and physical courage https://t.co/OdEt4ZoiE0'",36,58
925255126927007744,2017-10-31 06:56:27,b'How adopting an intelligence officer\xe2\x80\x99s mindset can make managers more efficient. From the archive https://t.co/mYf4k7K5Qw',46,88
925251033697259520,2017-10-31 06:40:11,"b'Worldwide, the number of solo dwellers has climbed. Yet little is known about the wider social effects #econarchive https://t.co/00j7U3zCAu'",18,44
925246830048366592,2017-10-31 06:23:29,b'Cornelia Bailey died on October 15th https://t.co/kpffFAe3bp',20,38
925242593633546240,2017-10-31 06:06:39,b'Donald Trump could set off a nationalist backlash in Mexico https://t.co/pq8mxLO0VK',55,61
925238289392652288,2017-10-31 05:49:32,b'Drones v sharks https://t.co/pMLM05tuHR',20,56
925233945914068992,2017-10-31 05:32:17,b'America\xe2\x80\x99s love affair with uniformed men is problematic https://t.co/TbL2KfVf9A',121,226
925229698384351232,2017-10-31 05:15:24,b'Witch costumes probably originated from the ancient Celtic festival of Samhain https://t.co/8MJu9lu9yp',119,153
925225337491021824,2017-10-31 04:58:04,b'Peacekeepers in name only https://t.co/SqMLOFzG7R',51,74
925221077512540160,2017-10-31 04:41:09,b'Silicon speculators https://t.co/dtCR2X3R6f',14,46
925216872022335488,2017-10-31 04:24:26,"b""Like their European predecessors, today's politicians frequently court supporters by warning of hidden evils\xe2\x80\xa6 https://t.co/xo6MX7LBHR""",43,65
925212877249744896,2017-10-31 04:08:34,"b'Created by @dsrny, the designers of the High Line in New York, the park opens up the city https://t.co/iTNPJs5DXm'",29,76
925208651882692608,2017-10-31 03:51:46,b'How Robert Mueller\xe2\x80\x99s investigation could end https://t.co/L5HQVWUlYt',52,75
925204433365012480,2017-10-31 03:35:01,"b'Apple has $262bn of assets, $108bn of debt and traded $1.6trn of securities since 2011 https://t.co/3GgaPB3xzN'",76,116
925200215950454787,2017-10-31 03:18:15,"b'A series of incidents \xe2\x80\x9csuggest a corporate culture of racial insensitivity and possible racial bias\xe2\x80\x9d, says the NAACP https://t.co/7F52NNoszk'",52,79
925195872606048256,2017-10-31 03:00:59,"b'Individual power struggles play out against wider political movements, such as the rise of National Socialism https://t.co/zCgQIeimZ1'",28,70
925191632445759489,2017-10-31 02:44:09,b'Places like Boston that contain a large number of biotech and medical research firms score well https://t.co/ehH0UF5K7j',50,78
925187362560335877,2017-10-31 02:27:11,b'The response from the White House and conservative commentators was to point the finger at the Clinton campaign https://t.co/vC6T8sLSgf',49,92
925183085100101633,2017-10-31 02:10:11,"b'Mike Bartlett\xe2\x80\x99s new play stages a bitter fight over soil, both literal and national https://t.co/4zA7zhdUHV'",9,39
925180044447768576,2017-10-31 01:58:06,"b'Fiscal conservatism, RIP https://t.co/LbxuAQ1MU8'",70,162
925177180828651520,2017-10-31 01:46:43,b'The political economy of witchcraft https://t.co/uNOdto7qeh',47,82
925174782425030656,2017-10-31 01:37:11,"b""RT @JamesFransham: It's Halloween! Find out about the political economy of witchcraft. With thanks to @arynbraun for lede inspiration &gt; htt\xe2\x80\xa6""",16,0
925172690360700929,2017-10-31 01:28:52,b'Americans are more at risk of being shot within their own country than dying in a terrorist attack overseas https://t.co/47V4aQ3DvR',418,492
925168182175977476,2017-10-31 01:10:58,"b'Among economists, there is near-universal acceptance that immigration generates huge benefits\xe2\x80\xa6 https://t.co/JXTuwXEu0n'",318,336
925165224495321088,2017-10-31 00:59:12,b'Mass incarceration has raised the American poverty rate by an estimated 20% https://t.co/XQMpgOMWHK',305,306
925160738116775936,2017-10-31 00:41:23,b'It is unwise to subject such powerful men to so little criticism https://t.co/cOOUyfpOyr',96,206
925156227994316800,2017-10-31 00:23:27,b'The world\xe2\x80\x99s most dangerous cities https://t.co/6yIGTwd5aM',114,112
925151775505764357,2017-10-31 00:05:46,"b'Seventeen years after Vladimir Putin first became president, his grip on Russia is stronger than ever https://t.co/kLEZo2zgUF'",190,273
925147553892651008,2017-10-30 23:48:59,b'Time for Japan\xe2\x80\x99s prime minister to change the constitution https://t.co/ugUoroVVIQ',40,72
925143143506415616,2017-10-30 23:31:28,b'The book gets inside the guard of an American hero who believed in personal liberty more than allegiance to a flag https://t.co/rUbSI1QJDV',47,98
925138356069195777,2017-10-30 23:12:26,b'The fall of a wacky mayor shows Turkey\xe2\x80\x99s president is worried https://t.co/FG9u537Ux1',65,86
925136891791462400,2017-10-30 23:06:37,b'The rapidly expanding \xe2\x80\x9cnew space\xe2\x80\x9d industry is expected to have an annual turnover of $600bn by 2030 https://t.co/1mXxYKWesb',218,269
925133283075280901,2017-10-30 22:52:17,b'Editorial | Xi Jinping is the world\xe2\x80\x99s most powerful man\nhttps://t.co/wiXX9CXNXZ',226,231
925127961484947457,2017-10-30 22:31:08,b'The best way to stop malaria from coming back is to swat it quickly https://t.co/wlH8uvCxjz',75,83
925126776489234433,2017-10-30 22:26:26,b'RT @bruceclark7: https://t.co/f5QJoMcF3q Arcane arguments about the tsars will start to matter',12,0
925122560710279168,2017-10-30 22:09:41,b'Switzerland is seeing more cases of malaria https://t.co/J1QPBhtAFJ',107,103
925117219381628934,2017-10-30 21:48:27,b'Millennials are doing better than the baby-boomers did at their age https://t.co/H96wltxcJq',131,216
925112045942595585,2017-10-30 21:27:54,b'RT @EconCulture: The photographs\xe2\x80\x99 return holds lessons about cultural collaboration and the sharing of expertise https://t.co/ZIWFBaYbnD',11,0
925107235990245381,2017-10-30 21:08:47,"b'Last week, the @NAACP warned black flyers about the dangers of travelling with American Airlines https://t.co/MmnpMUhgOP'",45,64
925102861037514752,2017-10-30 20:51:24,b'Sauce for a Brussels goose https://t.co/pqXQsiwNAi',26,39
925098012904448000,2017-10-30 20:32:08,"b""Robert Mueller's mission is not to topple the president, but to investigate Russia's meddling in the 2016 election https://t.co/rhTjGsd0ZV""",116,232
925094121546637314,2017-10-30 20:16:40,b'Italy\xe2\x80\x99s fourth-biggest bank returns to the stockmarket https://t.co/9H4PgHtZtJ',36,49
925089357698093062,2017-10-30 19:57:44,b'Maritime transport https://t.co/83NnPjv04I',67,78
925087433104019456,2017-10-30 19:50:06,b'RT @DSORennie: My blog on Robert Mueller investigation: How to understand the first indictments against Donald Trump\xe2\x80\x99s former aides https:/\xe2\x80\xa6',36,0
925084834007060480,2017-10-30 19:39:46,b'How to understand the first indictments against Donald Trump\xe2\x80\x99s former aides https://t.co/e8XR1QBBKB',43,75
925080320193548288,2017-10-30 19:21:50,b'Ezra Pound was born #OnThisDay 1885. He gave vital impetus to the literary careers of T.S. Eliot and James Joyce\xe2\x80\xa6 https://t.co/eLSG6IREhx',90,212
925075869978234880,2017-10-30 19:04:09,b'A former CIA officer explains why spies\xe2\x80\x99 skills would be quite handy for business executives #econarchive https://t.co/hr5gKLsRZP',49,107
925071575442915328,2017-10-30 18:47:05,b'The moratorium on whaling is proving unexpectedly expensive https://t.co/ygATzdGCX5',36,60
925067163148390400,2017-10-30 18:29:33,b'Grand Duchess Maria Vladimirovna claims to be the head of the Russian imperial house https://t.co/cebSxLyJq5',31,54
925062844466515968,2017-10-30 18:12:23,"b'The park, which sits at the foot of the Kremlin, is one of the most ambitious landscape projects of the 21st century https://t.co/qQbsRWEOjq'",38,77
925058363951583235,2017-10-30 17:54:35,b'Amazon is happy for some of its ventures to flop as long as many thrive https://t.co/pzrgLNmYys',26,62
925055501368463360,2017-10-30 17:43:12,b'Sperm donation has provided entrepreneurs with fertile ground https://t.co/gCehpKnckc',24,45
925052411508555778,2017-10-30 17:30:56,"b'Apple has $262bn of assets, $108bn of debt and traded $1.6trn of securities since 2011 https://t.co/NBXKsk9BH0'",70,109
925047688835497987,2017-10-30 17:12:10,b'Mass incarceration has raised the American poverty rate by an estimated 20% https://t.co/FwQlVuQB6W',181,197
925044633935273986,2017-10-30 17:00:01,b'A black-rights group warns would-be passengers about American Airlines https://t.co/aublIVuBJI',23,24
925040580291416064,2017-10-30 16:43:55,b'Iceland\xe2\x80\x99s voters stick with the establishment https://t.co/HkUommrwqR',22,50
925037644735709186,2017-10-30 16:32:15,b'Why China leads the world in flight delays https://t.co/fcJQzaxdUZ',51,65
925034690804936705,2017-10-30 16:20:31,"b'.@chowardchoward, our business correspondent, is answering your questions on @Quora right now\xe2\x80\xa6 https://t.co/G70N7ZPEwI'",25,43
925034535238152193,2017-10-30 16:19:54,"b'Seventeen years after Vladimir Putin first became president, his grip on Russia is stronger than ever https://t.co/JXNvnQ1nru'",340,507
925030048129863680,2017-10-30 16:02:04,b'Swipe right for a new job: should networking be more like dating? @1843mag reviews two new apps\xe2\x80\xa6 https://t.co/r347CWGJ7k',25,35
925026104536129536,2017-10-30 15:46:24,"b'Among economists, there is near-universal acceptance that immigration generates huge benefits\xe2\x80\xa6 https://t.co/h3hMiAMxEk'",333,360
925023311519715328,2017-10-30 15:35:18,b'Last call to see the ice caps: @1843mag on how the Arctic became a tourist trap https://t.co/F8A08Nn3yL https://t.co/JbiTiiVP5D',51,69
925020582269288448,2017-10-30 15:24:27,b'Americans are more at risk of being shot within their own country than dying in a terrorist attack overseas https://t.co/zhNl3LoTQH',225,267
925016556530216960,2017-10-30 15:08:27,b'The fall of a wacky mayor shows Turkey\xe2\x80\x99s president is worried https://t.co/1Q5730pysd',25,56
925012453733339136,2017-10-30 14:52:09,"b'Fiscal conservatism, RIP https://t.co/3rs4ivWoyD'",75,133
925008323136671746,2017-10-30 14:35:44,b'A visual history of Benin City returns home https://t.co/7sDiGQTgUQ',42,52
925005743178305538,2017-10-30 14:25:29,b'Editorial | Xi Jinping is the world\xe2\x80\x99s most powerful man\nhttps://t.co/TSDU2P4Kza',128,180
925003163777814528,2017-10-30 14:15:14,b'It is unwise to subject such powerful men to so little criticism https://t.co/s7AC9GR7Gf',84,170
924999133592784896,2017-10-30 13:59:13,b'The world\xe2\x80\x99s most dangerous cities https://t.co/q0UUbu40ZK',163,109
924994496525471744,2017-10-30 13:40:48,b'RT @EconCulture: Ezra Pound was born #OnThisDay 1885. He is as divisive a figure today as he was in his own lifetime https://t.co/H9n09IAqo\xe2\x80\xa6',44,0
924990026236166145,2017-10-30 13:23:02,b'Forecasting the opioid epidemic https://t.co/i3S0Kovx3y',38,26
924985740207034368,2017-10-30 13:06:00,b'The lures and perils of living alone. From the archive https://t.co/oCf39xEwOq',18,41
924981605290201090,2017-10-30 12:49:34,b'The prime minister has not said much about how he will tackle the ageing of Japan\xe2\x80\x99s population https://t.co/wtPA1JYaeI',40,62
924977193066946560,2017-10-30 12:32:02,"b'With dynamic, thrilling plots and moody soundtracks, \xe2\x80\x9cBabylon Berlin\xe2\x80\x9d could be the next global television hit https://t.co/NMiQ4h20Xh'",36,86
924972457504788485,2017-10-30 12:13:13,b'Paul Newman\xe2\x80\x99s Rolex just sold for $17.8m. @1843mag tells the story behind the world\xe2\x80\x99s most expensive vintage watch\xe2\x80\xa6 https://t.co/G1e3gjiIgO',66,102
924968470902689792,2017-10-30 11:57:23,b'Turkey and Russia have already scrapped it https://t.co/vD6wusTXAH',94,155
924963942354640896,2017-10-30 11:39:23,"b'In Britain 2,065 people have reported being a victim of binary-options fraud since 2012 https://t.co/ZWAPY94A0V'",14,46
924959475659935744,2017-10-30 11:21:38,"b'Though often dismissed as superstitious piffle, ghosts have proved surprisingly durable https://t.co/ZpNn2SbRgC'",45,87
924954972575420418,2017-10-30 11:03:44,b'The disagreement boils down to who benefits when taxes on corporations fall https://t.co/tHzHCDYZsU',64,47
924952303626604545,2017-10-30 10:53:08,b'A boost to savings from higher interest rates is unlikely to translate into much extra spending https://t.co/9uHb6xhmRe',18,34
924949254635896832,2017-10-30 10:41:01,"b'Making leather can be a nasty business, but biotechnology may allow it to be grown without killing animals https://t.co/N3VsLuEDtH'",338,534
924947912366452737,2017-10-30 10:35:41,"b""Europe has moved to regulate and take action against America's tech giants. Is Washington likely to follow suit? https://t.co/gFv5eO0OJj""",66,73
924943856428347392,2017-10-30 10:19:34,b'European Summer Time is finnished https://t.co/w4EjNF6lc1',44,113
924939541718454272,2017-10-30 10:02:25,"b'After his election success, Japan\xe2\x80\x99s leader takes aim at pacifism https://t.co/sRCSFPrEM4'",44,85
924934991930327040,2017-10-30 09:44:21,b'Only two years ago the world celebrated as a land long covered by darkness emerged from brutal army rule https://t.co/4oXg9yACOX',31,55
924930472756547584,2017-10-30 09:26:23,b'\xe2\x80\x9cArt and China after 1989\xe2\x80\x9d is the most important collection of art about China to be shown in America in 20 years https://t.co/5Bqjr38fC3',35,70
924926685690187776,2017-10-30 09:11:20,b'Firms have an easier time in pay negotiations when they know more about salaries than workers do https://t.co/UrOHUUncfK',59,85
924922847860019200,2017-10-30 08:56:05,"b'The justice department raised three curious points, none of which denies that the woman has a right to an abortion https://t.co/dSr7ewZ3m5'",32,48
924918912499834880,2017-10-30 08:40:27,b'A new biography of Muhammad Ali https://t.co/W6QD4nxDUI',102,145
924914552516595712,2017-10-30 08:23:08,b'The wit and humanity\xe2\x80\x94and the references to early 1980s pop culture\xe2\x80\x94that so characterised \xe2\x80\x9cStranger Things\xe2\x80\x9d remain https://t.co/rFAjnSCObt',45,199
924910008105668608,2017-10-30 08:05:04,b'The apotheosis of Xi Jinping https://t.co/0Ha4V2oss2',55,66
924906143268462592,2017-10-30 07:49:43,"b'For American Express, competition will only intensify https://t.co/laAvio4ZF1'",18,34
924902170494930944,2017-10-30 07:33:55,b'The election will not produce the legitimacy that Mr Kenyatta needs https://t.co/alHfxvwgmX',44,57
924898207565479936,2017-10-30 07:18:11,b'Aldi and Lidl grow despite ignoring the internet https://t.co/A9id7bKS9N',100,189
924894270460280833,2017-10-30 07:02:32,"b""Optimists say Mexico's democratic institutions have grown strong enough to resist backsliding https://t.co/fVhLV7mcwN""",27,65
924890470651711488,2017-10-30 06:47:26,b'American business schools dominate our MBA ranking https://t.co/x5xqzpQ0FN',31,67
